Date,AL_Predict,AL_lower,AL_upper,AK_Predict,AK_lower,AK_upper,AZ_Predict,AZ_lower,AZ_upper,AR_Predict,AR_lower,AR_upper,CA_Predict,CA_lower,CA_upper,CO_Predict,CO_lower,CO_upper,CT_Predict,CT_lower,CT_upper,DE_Predict,DE_lower,DE_upper,DC_Predict,DC_lower,DC_upper,FL_Predict,FL_lower,FL_upper,GA_Predict,GA_lower,GA_upper,HI_Predict,HI_lower,HI_upper,ID_Predict,ID_lower,ID_upper,IL_Predict,IL_lower,IL_upper,IN_Predict,IN_lower,IN_upper,IA_Predict,IA_lower,IA_upper,KS_Predict,KS_lower,KS_upper,KY_Predict,KY_lower,KY_upper,LA_Predict,LA_lower,LA_upper,ME_Predict,ME_lower,ME_upper,MD_Predict,MD_lower,MD_upper,MA_Predict,MA_lower,MA_upper,MI_Predict,MI_lower,MI_upper,MN_Predict,MN_lower,MN_upper,MS_Predict,MS_lower,MS_upper,MO_Predict,MO_lower,MO_upper,MT_Predict,MT_lower,MT_upper,NE_Predict,NE_lower,NE_upper,NV_Predict,NV_lower,NV_upper,NH_Predict,NH_lower,NH_upper,NJ_Predict,NJ_lower,NJ_upper,NM_Predict,NM_lower,NM_upper,NY_Predict,NY_lower,NY_upper,NC_Predict,NC_lower,NC_upper,ND_Predict,ND_lower,ND_upper,OH_Predict,OH_lower,OH_upper,OK_Predict,OK_lower,OK_upper,OR_Predict,OR_lower,OR_upper,PA_Predict,PA_lower,PA_upper,RI_Predict,RI_lower,RI_upper,SC_Predict,SC_lower,SC_upper,SD_Predict,SD_lower,SD_upper,TN_Predict,TN_lower,TN_upper,TX_Predict,TX_lower,TX_upper,UT_Predict,UT_lower,UT_upper,VT_Predict,VT_lower,VT_upper,VA_Predict,VA_lower,VA_upper,WA_Predict,WA_lower,WA_upper,WV_Predict,WV_lower,WV_upper,WI_Predict,WI_lower,WI_upper,WY_Predict,WY_lower,WY_upper
6/25/2020,26314.7567,25767.69124,26928.22028,520.9079691,489.7768642,556.6724354,29688.55413,29024.97116,30339.31594,10523.12227,10242.0925,10816.61098,161130.0384,158021.9728,164319.0163,33877.45768,32932.44128,34725.47841,53206.45665,51373.53979,55192.23542,13245.31286,12904.18779,13545.06102,11885.59684,11492.12438,12229.29695,73725.1572,70972.1333,76242.15565,62888.84138,61570.65902,64314.77756,931.98747,804.6979871,1049.629475,3481.99302,3264.652798,3700.514297,170346.4035,165975.294,175035.9912,46356.28701,45149.3116,47565.87323,27950.45819,26882.94268,28952.06633,13258.76463,12591.17168,13929.74377,13659.74861,13361.28491,13970.03718,49356.81788,45650.09365,53273.77892,3310.792257,3213.898059,3397.27149,75743.40864,74086.2351,77203.30105,122774.0986,118241.8639,127072.3695,68686.26479,65107.18011,72338.28642,39936.76768,38989.4808,40843.01061,22023.99522,21586.02125,22414.75495,17583.9636,17002.66786,18148.59217,553.0738961,498.5630438,604.9557844,20897.5413,20121.26051,21739.66956,11355.38969,11055.55173,11636.08831,6373.87717,6206.469792,6533.093426,185350.2274,175964.4076,193353.6143,11030.15277,10761.58891,11310.53478,412647.166,389556.5129,438622.8041,43569.17411,42539.36282,44634.02904,3847.381023,3760.000389,3935.441863,48773.28173,47505.15505,49998.70608,8806.097545,8573.751272,9036.627319,5522.460783,5350.196586,5691.250474,95875.05908,92598.86929,98991.32778,19275.7992,18578.55251,19968.48649,16058.53183,15720.0288,16436.78068,6981.685624,6808.897472,7156.205984,31885.33804,31181.21695,32647.79404,92717.45622,90753.52041,94734.01139,13701.45996,13452.08293,13987.6246,1052.331432,949.688754,1160.050222,66708.87774,65308.54427,68333.13154,27042.04046,25835.34142,28181.03085,2659.934675,2572.376646,2748.72267,27209.84332,26662.13697,27793.09571,1169.673221,1137.818975,1200.414753
6/26/2020,26682.54071,26052.29803,27341.4458,523.6629523,490.149637,561.622156,30118.54744,29400.00824,30836.20574,10701.14613,10402.1497,10990.97877,163273.5889,159935.1138,166748.7428,34199.77655,33162.75602,35115.29772,53614.72339,51511.83084,55811.87754,13386.14974,13029.49466,13702.54354,12016.21094,11593.40411,12376.60541,74547.61488,71655.35381,77285.47299,63585.94837,62145.01764,65125.76762,938.6727169,824.0282642,1067.17063,3517.426094,3280.115531,3746.130875,172439.6,167461.2961,177226.3119,46864.38172,45564.59547,48131.57861,28303.72611,27130.77029,29375.14672,13408.48788,12647.27196,14149.58889,13830.66091,13504.17276,14135.25929,49792.71971,45793.69588,54137.66246,3356.662233,3253.039305,3449.377284,76751.02187,75004.43596,78321.48982,123785.1678,119132.672,128540.8095,69189.27563,65421.65338,73091.32861,40557.34645,39566.72263,41542.57278,22308.67745,21848.54331,22729.99568,17752.09675,17146.86131,18390.31597,554.4959552,495.2303899,606.9002382,21197.72524,20360.24075,22107.18172,11471.01807,11141.67126,11769.75432,6448.50273,6266.397837,6614.650692,186268.2105,176204.535,194859.147,11177.78251,10880.27658,11483.60649,414171.0881,389191.5796,442155.4066,44228.10063,43109.90737,45369.78061,3896.547565,3804.924579,3983.535185,49331.15753,47997.30423,50688.47017,8903.724164,8657.115729,9152.297052,5570.773385,5386.785884,5749.395517,96715.69622,93215.19932,100077.1394,19451.27177,18709.96438,20184.00117,16242.79043,15859.08529,16631.33511,7057.478093,6868.399733,7225.168323,32241.09229,31444.53185,32981.56161,94008.46875,92021.64332,96217.29774,13884.12758,13616.64969,14186.13781,1059.534474,949.7940825,1173.760999,67727.91085,66227.76808,69415.35607,27282.59679,25949.47783,28444.39183,2689.937444,2599.697677,2775.152201,27619.28259,27024.01607,28251.59486,1179.758216,1143.531792,1211.501532
6/27/2020,27043.44599,26339.51308,27715.22825,525.092601,488.7756163,565.4379821,30483.90749,29727.70914,31174.58279,10803.06859,10496.36623,11121.18633,165175.6098,161631.3139,168924.0174,34575.63125,33455.14867,35611.60057,54117.08012,51974.04185,56511.0308,13564.66851,13191.19009,13881.45249,12170.90187,11714.98287,12593.13808,75278.31199,72131.65283,78361.89489,64230.56035,62593.93648,65861.45939,954.0209953,829.154401,1076.581211,3542.314266,3282.729884,3792.867146,174915.1768,169720.1624,180197.2562,47413.5727,45983.0007,48782.24383,28687.62519,27416.55596,29878.23073,13595.16729,12792.75078,14381.24666,13995.10594,13652.72197,14341.41682,50209.33204,45991.68429,54821.68501,3402.250365,3294.336686,3500.073949,77835.08391,75968.4952,79480.84194,125027.0997,119832.4368,130127.5196,69766.47021,65689.72439,74068.72795,41272.11884,40168.14006,42268.54104,22613.40433,22139.22911,23080.35502,17920.98128,17272.76639,18576.95479,555.3219883,491.7481142,612.4165127,21526.56425,20639.5173,22504.28586,11593.22923,11252.49506,11915.8867,6530.421732,6344.258794,6711.897239,187486.2189,176789.213,196579.9642,11312.94487,10995.81335,11638.1573,416619.8571,389543.1854,446987.6583,44871.2288,43677.8536,46089.759,3960.355091,3859.945584,4056.661861,49967.94822,48513.09579,51433.73715,9001.187513,8731.13843,9268.575905,5618.698423,5408.238397,5805.719451,97748.8301,94036.20209,101504.2354,19678.48076,18885.2817,20457.75871,16443.31075,16006.18822,16877.35674,7158.693835,6966.683677,7349.37233,32609.0165,31808.84755,33483.3485,95086.93158,92811.46821,97435.75508,14046.95154,13760.53743,14381.83185,1062.96354,942.0289094,1185.735735,68699.17483,67028.13679,70503.43337,27500.73467,26093.03618,28791.85646,2719.564978,2624.983475,2822.321794,28019.55085,27408.22664,28674.38574,1192.392732,1157.469124,1225.920378
6/28/2020,27404.95181,26668.58829,28163.28549,528.2538357,487.3567673,570.8219988,30934.87649,30118.5321,31688.55956,10938.05317,10624.20464,11279.13932,167353.3442,163495.545,171251.1077,35016.15287,33829.88273,36118.18058,54488.39183,52298.77621,56993.17892,13695.69734,13299.27744,14039.05557,12304.47498,11817.33061,12737.73164,76011.5049,72730.92499,79204.1006,64809.29731,63102.38243,66589.68141,959.6072527,824.5268233,1080.645935,3565.475282,3299.604421,3835.65739,176966.3871,171209.5293,182762.6098,47936.76739,46418.79607,49363.26322,29052.70001,27706.26581,30318.05058,13713.10906,12832.80959,14546.90303,14166.26302,13798.18674,14537.72478,50531.38275,45870.7559,55557.37298,3445.043454,3331.42811,3550.660524,78812.918,76776.8211,80581.83289,126054.19,120529.9208,131534.2304,70165.92361,65927.72868,74754.90027,41937.15908,40821.63147,43096.89547,22917.87792,22396.36661,23405.73951,18073.07053,17393.75769,18787.56144,558.9887393,493.4345128,619.2731441,21826.41833,20865.11232,22863.91367,11713.26347,11358.05191,12069.63687,6601.861408,6398.155139,6797.597399,188585.3732,176829.1144,198678.0777,11448.56217,11110.31183,11799.46669,418689.5627,389884.575,450794.0138,45532.8612,44298.83904,46839.95885,4012.42595,3905.466421,4115.309137,50553.68221,48978.87138,52149.06932,9094.160882,8814.796277,9367.26895,5684.834073,5467.189128,5885.752618,98500.62874,94290.508,102493.8001,19863.67909,19002.09418,20735.55672,16640.01752,16179.42728,17118.44493,7249.470432,7035.54845,7460.37632,33027.33359,32152.76924,33962.59559,96287.62667,93887.20348,98815.23261,14230.19306,13919.46239,14560.07826,1066.266526,935.2864826,1199.385069,69640.45958,67868.03244,71555.80321,27756.49355,26278.45092,29113.22544,2748.434895,2645.467136,2851.875659,28432.7864,27771.4423,29142.25422,1202.726973,1165.587663,1237.488444
6/29/2020,27770.38312,27032.45943,28530.79626,531.3660058,490.5945394,574.995164,31340.3222,30448.69276,32143.60706,11101.15184,10766.62256,11437.53397,169355.903,165242.8954,173667.5801,35276.27899,34007.66123,36466.3361,54998.70555,52534.91287,57688.82503,13855.38445,13443.40659,14231.54835,12425.53161,11893.07483,12882.50978,76747.80482,73123.5081,80184.0868,65425.8351,63610.22652,67358.38591,963.6893163,845.2554901,1095.755621,3583.045868,3297.881389,3864.588193,178920.9754,172973.1027,184950.1062,48411.04404,46740.77933,50049.40091,29391.60644,27936.28969,30748.13378,13829.03714,12904.82468,14708.13369,14274.02267,13875.07964,14665.55559,50910.4978,46122.36472,56287.82577,3488.964555,3359.438442,3603.312879,79753.17818,77584.03057,81724.36594,126860.1052,120988.9167,132731.7058,70611.00735,66017.15107,75485.26156,42562.50101,41325.64218,43760.70592,23169.86003,22604.62946,23695.32488,18249.18279,17545.06669,19012.90683,559.6747164,487.6896599,627.0176274,22080.27503,21040.48398,23215.19106,11832.92685,11455.48857,12203.5661,6682.228132,6460.313511,6890.632522,189722.0235,177407.2638,200230.3211,11574.82628,11212.22186,11940.16136,420170.1243,389976.7128,454607.5316,46156.60224,44828.29738,47432.47799,4061.104141,3950.188811,4172.173731,51092.78871,49452.87793,52774.70144,9177.961512,8875.562237,9483.767234,5728.096266,5497.332103,5945.28286,99250.03936,94731.12076,103520.2074,20025.52156,19119.95735,20959.24944,16838.96563,16383.18987,17371.14751,7325.14358,7120.069887,7538.066649,33342.66994,32460.10959,34327.40194,97446.54459,94930.22544,100083.5014,14402.70155,14078.2632,14767.60624,1069.084092,929.7249179,1203.155138,70549.19796,68706.48201,72664.51234,27986.73235,26368.45783,29410.27392,2776.378248,2665.152538,2887.884157,28786.55768,28069.73267,29594.31988,1212.079371,1171.576875,1252.990045
6/30/2020,28148.35399,27328.38494,28942.43261,534.3202787,487.8355044,583.791017,31700.59022,30804.52748,32595.00877,11226.80393,10888.33579,11559.97488,171438.3723,167065.7827,176108.8579,35566.54844,34165.66706,36809.07215,55415.28581,52870.89156,58284.90009,14010.46193,13552.24994,14399.06749,12541.05275,11983.12221,13042.47168,77486.27496,73727.77111,81054.23343,66158.23561,64257.2736,68209.74236,970.0090426,851.3916001,1093.114292,3612.706236,3315.365445,3913.594666,180761.5823,174494.2862,187014.0858,48872.86048,47078.83602,50540.79326,29738.29306,28147.93766,31118.42248,13979.16274,12994.9052,14887.78977,14437.76409,14028.13995,14852.07725,51272.54898,46098.0209,57057.50691,3525.378115,3394.822571,3646.673121,80643.50278,78379.62856,82723.60818,127916.361,121495.5674,134185.4233,71021.63057,66049.64184,76313.80309,43178.5427,41864.5302,44507.22203,23428.58217,22836.98154,24001.14998,18444.80484,17683.67729,19263.07305,562.4538519,482.985803,632.8393155,22344.93043,21220.32048,23534.26825,11938.79485,11518.72264,12340.82164,6747.875736,6508.59148,6978.909194,190662.724,177292.9556,202545.7964,11708.80328,11322.53888,12092.54553,421471.684,388688.9833,457782.6455,46787.53429,45400.69812,48213.61483,4107.454162,3990.498515,4223.357213,51615.31344,49889.50332,53399.17243,9268.553228,8949.174174,9584.482149,5779.440952,5532.546789,6020.921232,99984.47035,95310.11873,104479.8176,20192.99665,19180.05974,21172.65967,17019.19688,16549.68775,17565.17538,7392.260819,7158.503717,7624.476561,33724.56836,32769.17182,34717.84665,98525.88761,95736.47169,101404.8163,14557.96986,14207.32253,14931.33093,1070.374256,924.1335146,1216.943887,71518.87345,69448.82741,73707.99018,28191.79165,26478.5974,29733.16535,2800.558548,2677.312179,2922.753909,29121.39983,28360.17845,29932.88613,1227.599398,1182.435006,1267.866321
7/1/2020,28514.9313,27629.50362,29398.60256,539.1062678,491.3252028,587.6582825,32143.54361,31216.53261,33105.04775,11387.39008,11035.998,11784.84296,173670.3487,169381.942,178576.4169,35831.22065,34355.81149,37160.27613,55831.82378,53097.25429,58965.4452,14169.21611,13683.14128,14589.10312,12662.9061,12076.82474,13197.21503,78132.86548,74063.68376,81983.52141,66825.26375,64724.30986,68993.48436,980.1242831,863.0349778,1104.286757,3636.440775,3311.007147,3962.070359,182883.5285,176138.9808,189568.3846,49331.25443,47441.34482,51113.06236,30069.38459,28424.12972,31507.08702,14101.52946,13065.26379,15078.7384,14623.49006,14186.40887,15061.17336,51597.89312,46110.36223,57612.35168,3562.32068,3417.993926,3693.844861,81600.56597,79192.07439,83829.36494,128806.2212,122027.5955,135264.9245,71505.28371,66232.23407,77142.60762,43807.89021,42409.54372,45186.99693,23712.05504,23130.65891,24313.12717,18595.31449,17758.34885,19447.66884,563.8732592,481.5851559,638.7550182,22598.87121,21401.31092,23878.69706,12040.99027,11609.32364,12453.10416,6816.276743,6568.156391,7056.163459,191571.3901,177426.0853,204114.0256,11847.56727,11445.81855,12264.83282,423146.4723,387767.9974,462121.7882,47363.28348,45878.2951,48841.74445,4154.415539,4032.613247,4272.454972,52123.62931,50213.978,54001.03677,9363.379152,9027.918187,9701.172249,5825.672537,5559.309447,6068.169771,100757.4787,95952.93246,105446.4703,20345.42584,19273.00717,21406.12503,17194.36863,16680.74825,17761.23558,7471.974587,7241.83509,7708.044931,34135.78278,33118.65397,35250.08682,99731.48923,96787.41785,102783.2323,14710.12438,14355.5387,15103.85567,1072.628434,919.7372703,1231.46733,72492.33806,70379.2354,74786.60882,28389.16934,26567.33787,30041.8536,2830.147168,2710.047553,2954.303352,29485.55111,28691.03591,30377.56575,1237.092274,1192.392673,1280.035309
7/2/2020,28889.33485,28017.44972,29798.40626,542.4362673,493.5770769,593.859317,32588.1877,31570.3468,33553.20026,11530.76722,11167.31558,11890.62401,175792.8679,170909.0456,181209.6233,36118.56043,34504.69164,37534.13871,56241.2357,53371.29919,59606.47116,14302.72518,13788.2027,14750.06395,12775.46785,12166.76366,13320.46645,78889.26503,74583.8934,83046.59655,67476.83988,65291.77359,69728.61364,985.5884712,852.327974,1105.915264,3673.881761,3325.502766,4013.072597,184683.0588,177499.5537,191775.3685,49815.44493,47805.43492,51699.27288,30409.81671,28641.67382,31997.05848,14245.99261,13145.32208,15254.8098,14773.81828,14309.81646,15251.32602,52096.11144,46250.40291,58467.65474,3605.70357,3457.319611,3743.309738,82511.38582,79960.25701,84907.5165,129782.2795,122784.8245,136904.5909,71980.79988,66377.03833,77911.7478,44410.48628,42918.52076,45896.23486,23989.09689,23335.67731,24623.94759,18772.49352,17884.1862,19675.58466,567.3148343,479.4631973,646.2623315,22879.02147,21627.88157,24220.29889,12161.51648,11699.43318,12611.31305,6887.104996,6617.397191,7147.373554,192597.9131,177820.0197,205954.8289,11979.01843,11555.15694,12416.50511,424674.8611,387326.2113,465190.0352,48062.66287,46489.16197,49670.41415,4205.885967,4080.32967,4329.353513,52641.58512,50637.24134,54661.74932,9459.88863,9111.942366,9822.452885,5884.101613,5614.849022,6139.543119,101545.914,96389.11051,106691.8408,20523.43258,19401.59987,21663.99039,17377.08084,16794.78357,17987.38946,7549.62887,7292.017687,7788.445304,34493.19656,33388.71055,35683.97777,100985.9637,97916.09221,104284.2068,14879.1676,14487.45397,15296.22587,1073.383378,914.1125165,1239.059521,73358.38917,71108.25085,75836.37758,28641.89655,26733.04346,30393.12017,2863.272682,2740.078807,2997.738953,29885.99991,29036.22081,30804.32565,1247.687381,1200.295523,1290.913602
7/3/2020,29257.11885,28328.96411,30235.71107,545.1912505,492.2919977,598.4820051,33018.18101,31944.86294,33991.87262,11708.79108,11321.50949,12108.08005,177936.4183,173013.3931,183472.2143,36440.8793,34822.18409,37929.98275,56649.50244,53609.8722,60061.64346,14443.56207,13902.76498,14909.71281,12906.08195,12233.0459,13489.30415,79711.7227,75164.32131,83940.45684,68173.94687,65862.97455,70519.9038,992.2737182,868.7763816,1116.359737,3709.314835,3327.011121,4073.943398,186776.2553,179113.7478,194380.5075,50323.53964,48187.87658,52320.88623,30763.08463,28901.01694,32424.8499,14395.71586,13281.10027,15484.26426,14944.73058,14434.88675,15423.5394,52532.01327,46212.11648,59348.14698,3651.573547,3492.640015,3796.702443,83518.99905,80815.87803,86088.50661,130793.3487,122935.8142,137956.478,72483.81071,66577.69247,78812.4736,45031.06504,43472.82752,46597.12543,24273.77912,23562.964,24935.94236,18940.62666,17998.73444,19896.72904,568.7368935,475.4619445,649.9277122,23179.20541,21787.2569,24593.02433,12277.14486,11789.60722,12757.91965,6961.730555,6685.835955,7228.26109,193515.8962,177465.1146,207568.3243,12126.64816,11665.316,12594.7766,426198.7833,387166.9776,469532.5457,48721.58939,47111.94653,50401.00849,4255.052509,4121.73252,4386.167505,53199.46092,51065.84317,55325.16118,9557.515249,9176.204414,9942.273661,5932.414215,5642.029877,6204.504129,102386.5511,96845.44964,107771.2385,20698.90516,19525.02711,21893.83689,17561.33944,16949.303,18223.29617,7625.421339,7358.592081,7890.409817,34848.95082,33741.35211,36099.85341,102276.9762,98946.22307,105782.3057,15061.83523,14641.88034,15519.87292,1080.58642,914.4181594,1259.869315,74377.42228,72039.19112,77050.2001,28882.45287,26794.20197,30686.68746,2893.275451,2754.884873,3036.416801,30295.43918,29427.08503,31295.15612,1257.772375,1206.440946,1304.433445
7/4/2020,29618.02413,28634.37211,30623.60715,546.6208992,490.448073,602.5901869,33383.54106,32273.11841,34455.79487,11810.71354,11425.06987,12236.10394,179838.4393,174733.907,185456.7126,36816.73401,35049.48438,38390.80732,57151.85917,53932.19186,60733.55204,14622.08084,14056.39997,15088.12679,13060.77288,12336.33842,13678.19829,80442.41982,75619.5386,84866.97726,68818.55886,66349.00729,71351.46163,1007.621997,880.3148641,1134.202449,3734.203007,3340.354717,4113.456903,189251.8321,181208.8503,197237.9781,50872.73062,48608.7819,52989.65407,31146.98371,29216.65439,32913.42434,14582.39527,13392.25085,15701.05157,15109.17561,14594.78443,15622.66066,52948.6256,46520.42695,59988.16577,3697.161679,3528.692983,3852.817095,84603.0611,81738.73072,87335.04361,132035.2806,123992.6703,139624.4355,73061.00529,66870.50428,79731.47993,45745.83744,44187.62745,47368.54931,24578.506,23847.90923,25289.23879,19109.5112,18119.8629,20118.27138,569.5629266,468.1923901,655.283635,23508.04442,22062.91271,25000.41163,12399.35602,11896.78501,12889.00716,7043.649557,6744.800717,7342.426756,194733.9045,178033.0692,209651.8548,12261.81052,11767.32063,12752.88232,428647.5523,388606.2719,473110.9092,49364.71756,47636.09693,51091.27958,4318.860034,4172.061299,4456.506125,53836.25161,51584.42491,56220.40661,9654.978598,9260.392137,10061.67481,5980.339253,5678.526623,6265.554686,103419.685,97757.87802,109061.7129,20926.11414,19727.37813,22171.44754,17761.85976,17125.38361,18413.20321,7726.637081,7451.80024,8007.189221,35216.87503,34080.38274,36529.81704,103355.4391,99950.48262,107017.5805,15224.65918,14782.34659,15677.77491,1084.015486,910.1456929,1265.91316,75348.68626,72825.50668,78168.25125,29100.59076,26910.82347,31008.88186,2922.902985,2786.831616,3071.554555,30695.70744,29795.35184,31717.71904,1270.406891,1218.214159,1320.953692
7/5/2020,29979.52995,28921.99381,31097.13438,549.7821339,492.6262471,608.1185417,33834.51006,32634.57848,35033.23724,11945.69812,11540.82598,12370.53319,182016.1736,176409.3367,188041.6257,37257.25562,35414.42128,38917.05598,57523.17088,54093.91331,61221.2713,14753.10966,14137.21164,15269.07906,13194.34599,12463.18334,13845.12599,81175.61273,76249.50841,85966.63218,69397.29581,66770.66886,72054.71503,1013.208254,885.0538128,1132.705316,3757.364024,3348.949565,4169.006374,191303.0424,182967.5627,199625.5918,51395.92531,49012.2094,53730.10688,31512.05853,29506.67024,33326.8218,14700.33704,13408.33528,15910.12465,15280.33269,14752.92682,15814.38669,53270.6763,46436.94818,60747.24634,3739.954767,3565.895986,3902.81799,85580.89518,82643.8581,88457.06755,133062.3709,124610.1078,141520.8627,73460.45869,66964.71675,80485.57218,46410.87767,44655.3758,48128.33848,24882.97959,24134.43746,25653.08309,19261.60044,18223.04037,20319.30781,573.2296775,463.7567963,662.6706226,23807.89849,22259.58234,25345.00498,12519.39026,11964.01013,13031.50652,7115.089234,6805.654968,7419.132111,195833.0588,178015.5086,211372.8958,12397.42782,11883.86506,12911.11463,430717.2579,388990.7672,478118.1424,50026.34996,48238.82882,51847.75109,4370.930894,4211.540817,4513.106788,54421.9856,52039.4349,56814.11827,9747.951967,9327.324719,10163.60226,6046.474903,5725.413122,6344.635242,104171.4836,98088.67112,110151.2651,21111.31248,19828.7884,22450.69198,17958.56652,17277.66689,18675.87842,7817.413678,7514.28161,8098.610676,35635.19211,34434.87011,36983.89169,104556.1342,100854.3409,108397.3189,15407.90071,14911.78713,15913.55995,1087.318471,900.6508053,1278.315216,76289.97101,73724.56189,79157.58206,29356.34963,27065.28002,31374.89428,2951.772902,2796.167795,3105.534599,31108.94299,30153.18798,32200.96022,1280.741132,1226.136728,1333.735197
